Datetime,GroupCount,mean_Sentiment,median_Sentiment,max_Sentiment,min_Sentiment,var_Sentiment,Open,High,Low,Close,Volume
2023-01-09 08:18:00,8,0.0631996658312448,0.05,0.177777777777778,-0.0142857142857143,0.00559470243416952,17194,17194,17194,17194,0.08895
2023-01-09 08:19:00,12,0.0499978956228956,0,0.375,-0.0636363636363636,0.013783027295259,17194,17194,17194,17194,0.00474
2023-01-09 08:20:00,15,0.0215714929616531,0,0.271428571428571,-0.204545454545455,0.00985300769474457,17194,17194,17194,17194,0.00766
2023-01-09 08:21:00,9,0.0253703703703704,0,0.153333333333333,0,0.0026429012345679,17194,17194,17194,17194,0.03663
2023-01-09 08:22:00,9,0.068331053075523,0,0.277777777777778,-0.1,0.0139118833177756,17194,17194,17193,17193,0.5813
2023-01-09 08:23:00,11,0.0194953137677596,0,0.121052631578947,0,0.00138822689133772,17193,17193,17193,17193,0.0263
2023-01-09 08:24:00,10,0.0195,0,0.153333333333333,-0.0866666666666667,0.0057062037037037,17193,17194,17191,17191,4.60551206
2023-01-09 08:25:00,12,0.0225754185073239,0,0.172727272727273,0,0.00257594622248393,17191,17191,17191,17191,0.514
2023-01-09 08:26:00,10,0.0458552631578947,0,0.2375,0,0.00667032644659895,17191,17191,17191,17191,0.00417
2023-01-09 08:27:00,20,0.0262900961305248,0,0.271428571428571,-0.176,0.00853021820481845,17190,17191,17190,17191,0.00835948
2023-01-09 08:28:00,14,0.060490741751246,0.00333333333333333,0.221428571428571,-0.145454545454545,0.0113917615984265,17191,17191,17191,17191,0.02042
2023-01-09 08:29:00,11,-0.0295471633629528,0,0.121052631578947,-0.33,0.0121530075509176,17190,17190,17190,17190,0.79372412
2023-01-09 08:30:00,18,0.0368609168609169,0,0.15,0,0.00302922396467675,17189,17189,17186,17186,1.6062209
2023-01-09 08:31:00,14,0.0325341325341325,0,0.2,-0.133333333333333,0.00718144087697611,17184,17188,17184,17188,0.06033
2023-01-09 08:32:00,8,0.0297082228116711,0,0.130769230769231,0,0.00306669092363778,17188,17196,17188,17196,3.2752436
2023-01-09 08:33:00,8,0.0460897435897436,0,0.153333333333333,-0.0153846153846154,0.00483632478632479,17196,17198,17196,17198,0.77059
2023-01-09 08:34:00,17,-0.00808111278699514,0,0.151851851851852,-0.35,0.0127030876313074,17198,17198,17198,17198,0.01105
2023-01-09 08:35:00,11,0.0301948051948052,0,0.128571428571429,0,0.00215653988868275,17198,17198,17198,17198,0.29851059
2023-01-09 08:36:00,5,0,0,0,0,0,17198,17199,17197,17197,0.70782916
2023-01-09 08:37:00,12,0.00633838383838384,0,0.153333333333333,-0.0772727272727273,0.00263637128864402,17199,17200,17199,17200,0.97511139
2023-01-09 08:38:00,15,0.0487961564292834,0,0.293333333333333,-0.108333333333333,0.00947327119373608,17201,17204,17201,17204,0.81035865
2023-01-09 08:39:00,9,0.00510071474983756,0,0.0736842105263158,-0.0277777777777778,0.000745851525065642,17204,17204,17204,17204,0.24599876
2023-01-09 08:40:00,14,0.0535504945318272,0,0.164285714285714,0,0.00481363462169242,17204,17204,17204,17204,0.24798468
2023-01-09 08:41:00,17,0.0386018436328034,0,0.277777777777778,0,0.00594507398013714,17204,17204,17204,17204,0.02257189
2023-01-09 08:42:00,14,0.072578022437045,0,0.483333333333333,0,0.0167597552333638,17204,17206,17204,17206,4.06196
2023-01-09 08:43:00,6,0.0255555555555556,0,0.153333333333333,0,0.00391851851851852,17206,17207,17206,17207,0.011
2023-01-09 08:44:00,12,0.0734959348220218,0.024,0.238461538461538,-0.118181818181818,0.0132554087758234,17207,17209,17207,17209,0.81688828
2023-01-09 08:45:00,13,0.0117948717948718,0,0.153333333333333,0,0.00180854700854701,17209,17211,17209,17211,1.61165297
2023-01-09 08:46:00,14,0.0829166666666667,0,0.6375,-0.24,0.0471834551851009,17210,17210,17208,17208,1.09726512
2023-01-09 08:47:00,13,0.0348893135849658,0,0.164285714285714,-0.0173913043478261,0.00487417008132644,17208,17208,17208,17208,0.0137
2023-01-09 08:48:00,15,0.0631190476190476,0,0.4125,0,0.0160839087301587,17207,17207,17204,17204,1.6075272
2023-01-09 08:49:00,16,0.0747303223825762,0,0.311111111111111,-0.123529411764706,0.016995152080281,17203,17203,17202,17202,0.9010899
2023-01-09 08:50:00,13,0.0519765760555234,0,0.25,-0.15,0.0105785594063963,17202,17202,17202,17202,0
2023-01-09 08:51:00,12,0.00606986215538847,0,0.164285714285714,-0.2125,0.00785069698286642,17202,17202,17202,17202,0
2023-01-09 08:52:00,10,0.0546094847046695,0,0.277777777777778,-0.0170212765957447,0.00991908833528553,17204,17204,17204,17204,0.0025
2023-01-09 08:53:00,18,0.0668097326649958,0,0.3,0,0.00946406830622369,17202,17202,17201,17201,0.01227
2023-01-09 08:54:00,17,0.0552036058786835,0,0.492857142857143,-0.0714285714285714,0.0161751828998238,17201,17201,17198,17200,4.37401631
2023-01-09 08:55:00,17,0.0358713182242594,0,0.169444444444444,0,0.0037369217747552,17200,17200,17200,17200,0.26448
2023-01-09 08:56:00,9,0.0449798739272423,0,0.290909090909091,-0.00714285714285715,0.0101405197084137,17200,17201,17200,17200,0.03644
2023-01-09 08:57:00,15,0.0304053136406078,0,0.152941176470588,-0.0242424242424242,0.00349688619843768,17201,17201,17201,17201,0.00551
2023-01-09 08:58:00,10,0.0228101135190918,0,0.153333333333333,-0.0147058823529412,0.00294776682950623,17200,17200,17200,17200,0.00502
2023-01-09 08:59:00,9,-0.00305291798545172,0,0.153333333333333,-0.106896551724138,0.00503965488797608,17200,17200,17199,17199,0.01831
2023-01-09 09:00:00,36,0.0377471470251697,0,0.4,-0.17,0.00825453499938893,17199,17201,17199,17201,0.68914
2023-01-09 09:01:00,14,0.0222071886330376,0,0.153333333333333,-0.06,0.00362357127974824,17201,17201,17198,17200,0.52695289
2023-01-09 09:02:00,13,0.0136487766975572,0,0.116666666666667,-0.131707317073171,0.00447743026451993,17201,17201,17200,17201,0.0285
2023-01-09 09:03:00,21,0.024477937551866,0,0.275,-0.14,0.0107376844929775,17201,17202,17201,17202,0.68550845
2023-01-09 09:04:00,15,0.0300314932315725,0,0.178787878787879,-0.165217391304348,0.00776055702871323,17202,17206,17202,17206,2.99261
2023-01-09 09:05:00,37,0.0581839990311447,0,0.711111111111111,-0.16,0.0227320221065293,17205,17206,17205,17206,0.02474
2023-01-09 09:06:00,26,0.0136945888959955,0,0.18125,-0.277777777777778,0.0105449350045202,17207,17213,17207,17213,2.70794716
2023-01-09 09:07:00,16,0.0445052508467143,0,0.457142857142857,-0.3,0.02314921968802,17212,17215,17211,17215,2.27515436
2023-01-09 09:08:00,19,0.0175126812245926,0,0.321428571428571,-0.178571428571429,0.011239796931982,17215,17219,17215,17219,1.66504958
2023-01-09 09:09:00,44,0.0269365750114413,0,0.757142857142857,-0.171428571428571,0.0164179722032085,17219,17219,17207,17207,4.25653215
2023-01-09 09:10:00,32,0.0383528889872132,0,0.266666666666667,-0.433333333333333,0.0145281740427156,17207,17207,17200,17200,3.18207605
2023-01-09 09:11:00,19,0.0260153687063186,0,0.194444444444444,-0.0439024390243902,0.00388159699891442,17199,17199,17198,17199,2.67283534
2023-01-09 09:12:00,23,0.0479753596792413,0,0.373913043478261,-0.06,0.00987300064254264,17199,17202,17199,17202,2.381
2023-01-09 09:13:00,20,0.0438510211951357,0,0.373913043478261,-0.0658536585365854,0.0122974559838704,17202,17204,17202,17203,3.83646
2023-01-09 09:14:00,27,0.0507506859610784,0,0.5,-0.114705882352941,0.0150219321769924,17203,17204,17203,17204,2.29123
2023-01-09 09:15:00,29,0.00951856107491895,0,0.173684210526316,-0.207692307692308,0.0040272047536127,17205,17205,17205,17205,0.00318355
2023-01-09 09:16:00,25,0.0308608329123203,0,0.147619047619048,0,0.00257418424050578,17203,17204,17203,17203,1.36346
2023-01-09 09:17:00,25,0.0420182121971596,0,0.2,-0.08,0.004876802824731,17202,17207,17202,17207,4.26745679
2023-01-09 09:18:00,18,0.0300612395063196,0,0.292857142857143,-0.0782608695652174,0.00593701791236168,17207,17207,17207,17207,2.19743
2023-01-09 09:19:00,26,0.00724146551285253,0,0.428571428571429,-0.333333333333333,0.0178846013491416,17207,17207,17207,17207,0.00558
2023-01-09 09:20:00,27,0.0109970828360522,0,0.330769230769231,-0.253846153846154,0.012499897828539,17207,17207,17205,17206,0.59164756
2023-01-09 09:21:00,27,0.043748642896977,0,0.588235294117647,-0.25,0.0251605696897939,17206,17206,17205,17206,0.66505614
2023-01-09 09:22:00,23,0.019199852025939,0,0.425,-0.14,0.0138053342365579,17208,17209,17208,17209,0.07461979
2023-01-09 09:23:00,11,0.0475524475524476,0,0.223076923076923,0,0.00698897256589564,17209,17209,17209,17209,0.00587
2023-01-09 09:24:00,18,0.0333851059032218,0,0.3,-0.0545454545454545,0.00631515517905235,17209,17213,17209,17213,2.37989606
2023-01-09 09:25:00,25,0.0160563995628069,0,0.166666666666667,-0.266666666666667,0.00647426770229648,17215,17221,17215,17221,2.55520654
2023-01-09 09:26:00,25,0.0353105577954548,0,0.280952380952381,-0.2,0.0107046868608722,17221,17221,17221,17221,0.79831
2023-01-09 09:27:00,19,0.0501566635119267,0,0.23,-0.09375,0.008278032670654,17222,17229,17222,17227,5.11835256
2023-01-09 09:28:00,21,0.0210733885523039,0,0.355172413793103,-0.0823529411764706,0.00860143625555448,17226,17229,17226,17229,0.00833
2023-01-09 09:29:00,20,0.0263567808880309,0,0.271428571428571,-0.110810810810811,0.0072165322568806,17229,17234,17229,17229,1.98596238
2023-01-09 09:30:00,39,0.0496991394193981,0,0.2625,-0.0666666666666667,0.00695092672198184,17230,17230,17228,17228,1.69648688
2023-01-09 09:31:00,26,0.033234764411235,0,0.277777777777778,-0.0428571428571429,0.005609904217873,17228,17229,17228,17228,0.05225147
2023-01-09 09:32:00,30,0.0367767434832973,0,0.263265306122449,-0.103333333333333,0.00697937004678153,17227,17227,17227,17227,0.002
2023-01-09 09:33:00,44,0.0209809989303915,0,0.153333333333333,-0.2,0.00499088387542355,17228,17228,17228,17228,0.86826766
2023-01-09 09:34:00,33,0.0127044880166525,0,0.259259259259259,-0.22,0.00706595341991044,17229,17237,17229,17237,3.43854639
2023-01-09 09:35:00,33,0.0169832187479712,0,0.3,-0.5,0.0149908682171717,17238,17238,17233,17233,3.33548864
2023-01-09 09:36:00,27,0.0364875504851869,0,0.358333333333333,-0.19,0.0110764316238806,17231,17231,17226,17229,3.37203263
2023-01-09 09:37:00,36,-0.00604149686042531,0,0.172727272727273,-0.28,0.00851371944107215,17229,17231,17228,17231,2.42668201
2023-01-09 09:38:00,26,0.0778301694222747,0,0.933333333333333,-0.15,0.0514483780515519,17231,17231,17230,17230,0.67587522
2023-01-09 09:39:00,24,0.030426566842292,0,0.16,-0.1375,0.00562480077917088,17230,17235,17230,17231,2.46155281
2023-01-09 09:40:00,38,0.0427156538998644,0,0.32,-0.0944444444444444,0.0090818642590945,17233,17235,17233,17233,2.44543904
2023-01-09 09:41:00,20,0.0470338429686256,0,0.238461538461538,0,0.00631013689232399,17231,17235,17231,17235,1.687935
2023-01-09 09:42:00,26,0.0221812835543039,0,0.206666666666667,-0.438461538461538,0.0142548497781673,17235,17238,17235,17238,0.76616
2023-01-09 09:43:00,18,0.0126423575278064,0,0.16,-0.1,0.00491808392846514,17237,17238,17234,17238,1.02329032
2023-01-09 09:44:00,15,0.0032874883286648,0,0.153333333333333,-0.0875,0.00262704966705636,17239,17242,17238,17238,2.1938473
2023-01-09 09:45:00,41,0.0243738244675693,0,0.63,-0.1,0.0108211113877801,17240,17240,17240,17240,0.76022
2023-01-09 09:46:00,25,0.0198928571428571,0,0.2875,-0.0857142857142857,0.00457386798469388,17240,17242,17240,17242,0.83978
2023-01-09 09:47:00,27,0.062227377660982,0,0.422222222222222,-0.16,0.016060074787222,17243,17243,17235,17235,2.40814599
2023-01-09 09:48:00,17,0.0176444019342154,0,0.253658536585366,-0.00370370370370371,0.00384774043564248,17234,17238,17234,17235,0.01753659
2023-01-09 09:49:00,14,0.0169845779220779,0,0.290909090909091,-0.053125,0.0064162847982983,17237,17237,17237,17237,0.005
2023-01-09 09:50:00,28,0.0349814400956995,0,0.725,-0.26,0.0320936675225236,17237,17237,17237,17237,0.00306
2023-01-09 09:51:00,21,0.0190090623703229,0,0.259259259259259,-0.165217391304348,0.00607473957468691,17237,17238,17237,17238,0.01816
2023-01-09 09:52:00,33,-0.00383518968140861,0,0.213636363636364,-0.428571428571429,0.012118391348942,17238,17238,17237,17237,0.56532
2023-01-09 09:53:00,27,0.0335880856616151,0,0.436,-0.0933333333333333,0.010839924024839,17236,17236,17231,17231,1.63738955
2023-01-09 09:54:00,23,0.0315105457280285,0,0.525,-0.163636363636364,0.0187640856999384,17229,17229,17226,17226,3.76967971
2023-01-09 09:55:00,24,0.0356241378286996,0,0.5375,-0.207692307692308,0.0206085171331103,17225,17230,17224,17228,5.65796895
2023-01-09 09:56:00,17,0.0109341622827993,0,0.36,-0.3,0.0139881866060809,17228,17229,17228,17229,0.61054048
2023-01-09 09:57:00,22,0.0389181406828466,0,0.48,-0.06,0.015841306222834,17229,17229,17229,17229,0.03534
2023-01-09 09:58:00,17,-0.0253264204149093,0,0.072,-0.428571428571429,0.0126901476652219,17228,17228,17228,17228,0.01179
2023-01-09 09:59:00,29,0.0318653849699048,0,0.344444444444444,-0.24,0.00906174557681797,17228,17228,17228,17228,0.04505
2023-01-09 10:00:00,54,0.0122800049497545,0,0.2,-0.66,0.013002455499878,17228,17228,17228,17228,0
2023-01-09 10:01:00,34,0.0263706403221058,0,0.222222222222222,-0.0941176470588235,0.00607252660284937,17228,17230,17228,17229,3.86460782
2023-01-09 10:02:00,29,0.0269153644508129,0,0.331428571428571,-0.211111111111111,0.0104430207444024,17229,17229,17229,17229,0
2023-01-09 10:03:00,19,0.0352961723718219,0,0.225,-0.185714285714286,0.00978536911072836,17229,17229,17227,17227,1.30073565
2023-01-09 10:04:00,22,0.0447657278090247,0.0107142857142857,0.566666666666667,-0.4,0.0287695859500671,17226,17226,17223,17224,0.87593272
2023-01-09 10:05:00,23,0.0402231393701645,0,0.25625,0,0.00482635853822385,17225,17225,17225,17225,0.00167
2023-01-09 10:06:00,16,0.041928402723199,0,0.433333333333333,-0.2625,0.021181457363301,17225,17227,17225,17227,0.08099056
2023-01-09 10:07:00,26,0.0394177660117236,0,0.220689655172414,-0.0423076923076923,0.00472947929898206,17227,17227,17227,17227,0.00237
2023-01-09 10:08:00,26,0.0334475459563081,0,0.95,-0.966666666666667,0.0810794913198925,17227,17231,17227,17231,1.57812
2023-01-09 10:09:00,26,0.046066934549414,0,0.55,-0.266666666666667,0.0209509082398089,17231,17231,17231,17231,0.68964
2023-01-09 10:10:00,26,0.0294368407020876,0,0.5,-0.26,0.0189616237643998,17231,17231,17231,17231,0.00323
2023-01-09 10:11:00,21,0.0547711962045669,0,0.7,0,0.0248470654746824,17231,17231,17229,17231,0.52646799
2023-01-09 10:12:00,20,0.0534109518854322,0,0.225,0,0.00515423660790999,17231,17231,17231,17231,0.00921
2023-01-09 10:13:00,24,-0.00283760445892799,0,0.309090909090909,-0.328571428571429,0.0156431901845187,17231,17231,17229,17230,0.75199163
2023-01-09 10:14:00,26,0.0712078049646692,0,0.42962962962963,-0.0142857142857143,0.0115451676935105,17230,17230,17230,17230,0.00474
2023-01-09 10:15:00,34,0.0339019172262206,0,0.375,-0.104166666666667,0.00839287487045151,17231,17231,17230,17230,0.008
2023-01-09 10:16:00,23,0.0349106535917246,0,0.414285714285714,-0.12,0.0150143335219817,17231,17233,17231,17233,0.32238486
2023-01-09 10:17:00,29,0.0257992159758852,0,0.444444444444444,-0.121739130434783,0.0104170380084064,17233,17238,17233,17238,2.40440509
2023-01-09 10:18:00,22,0.0302599985110924,0,0.209090909090909,0,0.00326566898500338,17240,17240,17236,17236,0.03509305
2023-01-09 10:19:00,20,0.0398632352941177,0,0.2375,0,0.00527655421547765,17238,17240,17238,17240,0.02913
2023-01-09 10:20:00,22,-0.0265215176278225,0,0.27037037037037,-0.825,0.041121436410057,17240,17242,17240,17242,1.60042075
2023-01-09 10:21:00,24,-0.0131163640221703,0,0.323076923076923,-0.966666666666667,0.062371454378269,17242,17242,17242,17242,0
2023-01-09 10:22:00,29,0.0921890411631791,0,0.633333333333333,-0.152,0.0431781931782981,17241,17241,17241,17241,0.00428
2023-01-09 10:23:00,24,0.0502569990316701,0,0.459090909090909,-0.1,0.0157690128846276,17243,17244,17243,17244,0.00319
2023-01-09 10:24:00,9,0.0409510155316607,0,0.153333333333333,0,0.00395222589637851,17241,17241,17241,17241,0.01580031
2023-01-09 10:25:00,26,0.00913053323408448,0,0.3875,-0.290909090909091,0.0100544833641554,17242,17246,17242,17243,6.09507586
2023-01-09 10:26:00,30,0.0506420075595772,0.00833333333333333,0.3875,-0.118181818181818,0.0123835959380581,17244,17244,17242,17244,0.48388414
2023-01-09 10:27:00,21,0.0304761904761905,0,0.333333333333333,0,0.00693142857142857,17244,17250,17242,17242,4.38970869
2023-01-09 10:28:00,25,0.0444470190628085,0,0.372727272727273,0,0.00996526291222923,17241,17241,17236,17236,1.6218626
2023-01-09 10:29:00,23,0.0164752756512109,0,0.234883720930233,-0.075,0.00486522289825242,17235,17236,17235,17236,0.0050264
2023-01-09 10:30:00,39,0.0191446188923273,0,0.23,-0.0764705882352941,0.00310557198015288,17236,17239,17236,17239,0.44070335
2023-01-09 10:31:00,26,0.028929581102658,0,0.242857142857143,-0.15,0.00653190141612116,17236,17236,17236,17236,0.00127
2023-01-09 10:32:00,20,0.023839446785099,0,0.263636363636364,-0.165217391304348,0.00663224468712109,17235,17235,17233,17233,1.5966908
2023-01-09 10:33:00,31,0.0605856710642626,0,0.393333333333333,-0.110810810810811,0.0129810937473424,17232,17232,17231,17232,0.12109
2023-01-09 10:34:00,27,0.00958492522075927,0,0.355555555555556,-0.416666666666667,0.0133401420873088,17232,17235,17232,17232,0.02022
2023-01-09 10:35:00,23,0.0437578870036241,0,0.533333333333333,-0.142105263157895,0.0158564817201589,17233,17233,17232,17232,0.01525828
2023-01-09 10:36:00,19,0.0254068933016301,0,0.185714285714286,-0.00370370370370371,0.00292443479917792,17232,17232,17232,17232,0.04089
2023-01-09 10:37:00,25,0.0152411067193676,0,0.172727272727273,-0.0772727272727273,0.00205498142839288,17232,17232,17231,17231,1.23867632
2023-01-09 10:38:00,26,-0.005449709238618,0,0.116279069767442,-0.225,0.00360886078677814,17230,17230,17227,17227,1.60762002
2023-01-09 10:39:00,34,0.0169885446157072,0,0.366666666666667,-0.2625,0.00972868478853805,17226,17229,17226,17228,0.80904
2023-01-09 10:40:00,23,0.0494344996432174,0,0.313333333333333,-0.0733333333333333,0.0103650773558049,17227,17227,17226,17226,0.00738074
2023-01-09 10:41:00,27,0.0540707674655145,0,0.372,-0.0391304347826087,0.012175460918914,17226,17227,17226,17226,3.20529366
2023-01-09 10:42:00,27,0.0135694548851028,0,0.242424242424242,-0.384615384615385,0.0112833799235735,17226,17226,17225,17225,0.8258436
2023-01-09 10:43:00,24,0.0238434049344375,0,0.208,-0.0739130434782609,0.00441345200455274,17224,17224,17221,17221,2.86127344
2023-01-09 10:44:00,22,-0.00199554717260848,0,0.194117647058824,-0.357142857142857,0.0137390343649248,17220,17220,17218,17218,0.80315673
2023-01-09 10:45:00,37,0.0295314753562648,0,0.36,-0.29,0.00931176907986135,17217,17217,17216,17216,1.30877713
2023-01-09 10:46:00,22,0.0390354145794078,0,0.231034482758621,-0.19,0.00959058002937623,17215,17215,17214,17214,0.8029236
2023-01-09 10:47:00,29,0.0276508773218139,0,0.2,-0.165217391304348,0.00635403865391969,17213,17213,17206,17206,6.21222907
2023-01-09 10:48:00,28,0.0436297690590639,0.00789473684210527,0.783333333333333,-0.32,0.0293159598197562,17206,17206,17206,17206,0
2023-01-09 10:49:00,19,0.0159332772490667,0,0.255555555555556,-0.433333333333333,0.019416214031899,17205,17206,17205,17206,1.19235817
2023-01-09 10:50:00,25,0.0175281201045907,0,0.245945945945946,-0.1,0.00420692959931394,17208,17209,17208,17209,0.11133601
2023-01-09 10:51:00,23,0.0246103621530196,0,0.42,-0.166666666666667,0.0152614630057765,17208,17209,17208,17209,0.04751625
2023-01-09 10:52:00,31,0.0179456338906261,0,0.26,-0.5,0.0135837957715868,17209,17209,17209,17209,0
2023-01-09 10:53:00,25,0.0520548168911946,0,0.316666666666667,0,0.00801529323126485,17208,17215,17208,17215,2.51635038
2023-01-09 10:54:00,16,0.0667500262895,0,0.657142857142857,0,0.0270453847749775,17215,17215,17214,17215,0.00788
2023-01-09 10:55:00,31,0.0361010838324813,0,0.26,-0.0769230769230769,0.00482269521033764,17215,17216,17215,17216,0.7511397
2023-01-09 10:56:00,26,0.0253144973133433,0,0.184615384615385,-0.48,0.0170651584974905,17215,17215,17211,17211,1.27742157
2023-01-09 10:57:00,21,0.0381981393128447,0,0.475,-0.128571428571429,0.0138464957141344,17212,17212,17210,17210,1.58421759
2023-01-09 10:58:00,23,0.0411701919982834,0,0.255555555555556,-0.15625,0.00916882083520967,17209,17209,17207,17207,0.81850331
2023-01-09 10:59:00,17,0.0652773669432748,0,0.56,-0.2625,0.0332449223805274,17208,17208,17208,17208,0.01124281
2023-01-09 11:00:00,74,-0.00768519005612601,0,0.233333333333333,-0.428571428571429,0.010212222517751,17208,17208,17207,17207,0.03927195
2023-01-09 11:01:00,27,0.0519423245507024,0.01,0.26,-0.165217391304348,0.00889018147733494,17208,17209,17208,17209,0.05213601
2023-01-09 11:02:00,22,0.0580431791268852,0.00357142857142857,0.293333333333333,0,0.0067145906178025,17208,17208,17208,17208,0.00592
2023-01-09 11:03:00,31,0.0716743382878269,0,0.533333333333333,0,0.0181632547288019,17208,17208,17208,17208,0.00279
2023-01-09 11:04:00,23,0.0413996698733013,0,0.3,-0.117391304347826,0.00911708311875761,17208,17208,17208,17208,0.00115074
2023-01-09 11:05:00,24,0.0811890459845265,0,0.5,-0.233333333333333,0.0281803201106553,17208,17208,17208,17208,0.0025
2023-01-09 11:06:00,25,0.0352672562601638,0,0.4,-0.22,0.0164485018293948,17208,17208,17208,17208,0.00497
2023-01-09 11:07:00,23,0.0691958565780749,0,0.475,-0.075,0.0217046143951492,17208,17208,17208,17208,0
2023-01-09 11:08:00,21,0.0542473462815078,0,0.4,-0.0785714285714286,0.0152050021176359,17208,17208,17208,17208,0.89998
2023-01-09 11:09:00,25,0.0395715058134495,0,0.233333333333333,-0.0371428571428571,0.00522817613564231,17208,17208,17208,17208,0.00965
2023-01-09 11:10:00,25,0.0441007063112326,0,0.366666666666667,-0.3,0.0161633890896471,17208,17208,17207,17208,1.33679
2023-01-09 11:11:00,22,0.0335840742817487,0,0.65,-0.0666666666666667,0.0218166279401032,17207,17207,17204,17204,2.02079012
2023-01-09 11:12:00,23,0.00993698358686917,0,0.26,-0.354545454545455,0.011587553734735,17203,17203,17203,17203,0.01025
2023-01-09 11:13:00,29,0.0158732674595483,0,0.32,-0.621428571428571,0.0345559751482426,17202,17202,17200,17200,1.60144506
2023-01-09 11:14:00,32,0.0160793062940988,0,0.32,-0.5,0.0163646946804967,17198,17199,17198,17199,0.8239991
2023-01-09 11:15:00,29,0.0459451826975608,0,0.54,0,0.0182439816478892,17198,17199,17198,17199,0.00798174
2023-01-09 11:16:00,32,0.0336719814491634,0,0.218918918918919,-0.178571428571429,0.00771570051097542,17199,17202,17199,17202,11.96925702
2023-01-09 11:17:00,17,0.0324513140164283,0,0.445454545454545,-0.106382978723404,0.016740017653196,17204,17204,17204,17204,0.00373
2023-01-09 11:18:00,19,0.0741186647551396,0,0.425,0,0.0147809681260969,17204,17204,17204,17204,0
2023-01-09 11:19:00,18,0.0315098300392418,0,0.214285714285714,-0.1,0.00601242326350264,17204,17204,17204,17204,0.75526
2023-01-09 11:20:00,32,0.0418637884056773,0,0.207142857142857,-0.067741935483871,0.00504707915721921,17204,17206,17204,17206,1.32880043
2023-01-09 11:21:00,29,-0.0168338997291428,0,0.46,-0.6,0.0270550425620485,17206,17206,17205,17206,0.52770056
2023-01-09 11:22:00,30,0.0354556196320642,0,0.355555555555556,-0.0870967741935484,0.00743153571962092,17206,17206,17206,17206,0.05676
2023-01-09 11:23:00,16,0.0407863038377744,0,0.65,-0.0538461538461538,0.0270824805031733,17206,17206,17204,17204,0.02118
2023-01-09 11:24:00,27,0.0344450129954516,0,0.55,-0.0875,0.0143302979825619,17204,17207,17204,17206,0.53837858
2023-01-09 11:25:00,26,0.0293656768137493,0,0.3625,-0.165217391304348,0.0132665245369072,17206,17206,17206,17206,0.00132
2023-01-09 11:26:00,18,0.052449451515499,0,0.35625,-0.19,0.0169318647896073,17205,17205,17205,17205,0.00363393
2023-01-09 11:27:00,20,0.0331367609845871,0,0.29,-0.0714285714285714,0.00917094842532752,17205,17205,17205,17205,0.38037204
2023-01-09 11:28:00,17,0.065766559917668,0,0.305882352941176,-0.0176470588235294,0.00780747379991455,17206,17208,17206,17208,3.47597883
2023-01-09 11:29:00,25,0.000853011204481794,0,0.26,-0.5,0.0146987201802903,17208,17209,17208,17208,0.81618
2023-01-09 11:30:00,43,0.0174074206350822,0,0.42,-0.25,0.00691470192239612,17208,17209,17208,17209,1.36540945
2023-01-09 11:31:00,25,0.0243412992236522,0,0.3,-0.28,0.0114440549245037,17208,17209,17208,17209,1.12980273
2023-01-09 11:32:00,17,0.0360911188004614,0,0.36,0,0.00787746957618111,17209,17211,17209,17211,0.56286
2023-01-09 11:33:00,20,0.122634176543645,0,0.866666666666667,-0.165217391304348,0.0665685692164644,17210,17210,17208,17209,1.89425721
2023-01-09 11:34:00,20,-0.000165908720004991,0,0.18125,-0.3875,0.0137175865295607,17209,17209,17209,17209,0.02738
2023-01-09 11:35:00,26,0.0527663463392208,0,0.533333333333333,-0.145454545454545,0.019371210775685,17209,17209,17209,17209,0.79118
2023-01-09 11:36:00,20,0.0605287110232762,0,0.375,-0.108333333333333,0.0166120257669046,17209,17210,17209,17210,1.47535
2023-01-09 11:37:00,35,0.0871720355294188,0,1.56666666666667,-0.145454545454545,0.0765633140436305,17210,17210,17210,17210,0.01127
2023-01-09 11:38:00,16,0.0160740324765808,0.00652173913043478,0.177777777777778,-0.08,0.00357743870676117,17209,17209,17209,17209,0.56356
2023-01-09 11:39:00,15,0.0696946248196248,0,0.4,-0.084375,0.0200659077385833,17208,17211,17208,17210,0.52593454
2023-01-09 11:40:00,18,0.075798017771702,0,0.5125,-0.00454545454545454,0.0212292241300723,17211,17211,17211,17211,0.74462
2023-01-09 11:41:00,31,0.0267643804557253,0,0.288888888888889,-0.1375,0.00677736638944111,17211,17212,17210,17210,0.2765
2023-01-09 11:42:00,25,0.0302332674571805,0,0.281818181818182,-0.165217391304348,0.0106708585497128,17210,17210,17209,17209,0.64031183
2023-01-09 11:43:00,32,0.0568497654396909,0.00869565217391304,0.391666666666667,-0.3,0.0154247218252125,17210,17210,17210,17210,0.017
2023-01-09 11:44:00,28,0.0371134369145946,0,0.2375,-0.22,0.00930626206037736,17209,17209,17204,17204,3.53498503
2023-01-09 11:45:00,31,0.033876424933301,0,0.35,0,0.0059842241605138,17203,17203,17200,17200,1.6016272
2023-01-09 11:46:00,26,0.0632193713018858,0,0.314285714285714,0,0.00791457989162137,17199,17199,17199,17199,0.87142
2023-01-09 11:47:00,23,0.014048270503558,0,0.161111111111111,-0.151063829787234,0.00319364321049521,17199,17199,17198,17198,1.85572499
2023-01-09 11:48:00,24,0.0113871040277815,0,0.166666666666667,-0.375,0.0103819812085348,17196,17196,17194,17194,0.91125489
2023-01-09 11:49:00,22,0.0760546871056556,0,0.8,-0.107692307692308,0.0319753859655696,17195,17195,17195,17195,0.712
